GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0005739	CC	mitochondrion	AT1G05065|AT1G07985|AT1G15010|AT1G30250|AT1G33960|AT1G35210|AT1G37130|AT1G52343|AT1G52825|AT1G56060|AT1G59865|AT1G65346|AT1G65484|AT1G67750|AT1G70890|AT1G72610|AT1G72660|AT1G75600|AT1G76250|AT1G78172|AT1G80200|AT2G01505|AT2G07667|AT2G07671|AT2G07672|AT2G07674|AT2G07676|AT2G07691|AT2G07695|AT2G07698|AT2G07701|AT2G07707|AT2G07713|AT2G07714|AT2G07718|AT2G07721|AT2G07722|AT2G07724|AT2G07741|AT2G07751|AT2G07772|AT2G07777|AT2G07779|AT2G07787|AT2G07795|AT2G07815|AT2G13430|AT2G15318|AT2G20800|AT2G21210|AT2G21640|AT2G25169|AT2G28426|AT2G30760|AT2G34925|AT2G39120|AT2G39520|AT2G47480|AT3G03910|AT3G12110|AT3G12580|AT3G13435|AT3G19615|AT3G22370|AT3G23635|AT3G45730|AT3G52530|AT3G56290|AT3G59450|AT3G61190|AT4G00530|AT4G03320|AT4G16008|AT4G20690|AT4G21830|AT4G21850|AT4G27580|AT4G30670|AT4G31351|AT4G31354|AT4G31355|AT4G31441|AT4G37290|AT5G01445|AT5G09805|AT5G14560|AT5G17820|AT5G35510|AT5G40010|AT5G42530|AT5G54100|AT5G54560|ATMG00040|ATMG00050|ATMG00130|ATMG00140|ATMG00150|ATMG00170|ATMG00260|ATMG00310|ATMG00320|ATMG00410|ATMG00430|ATMG00440|ATMG00450|ATMG00480|ATMG00500|ATMG00516|ATMG00520|ATMG00530|ATMG00540|ATMG00550|ATMG00560|ATMG00590|ATMG00600|ATMG00610|ATMG00620|ATMG00630|ATMG00640|ATMG00660|ATMG00665|ATMG00670|ATMG00690|ATMG00710|ATMG00720|ATMG00740|ATMG00750|ATMG00760|ATMG00770|ATMG00970|ATMG00990|ATMG01000|ATMG01040|ATMG01050|ATMG01080|ATMG01090|ATMG01100|ATMG01130|ATMG01140|ATMG01150|ATMG01180|ATMG01190|ATMG01210|ATMG01230|ATMG01250|ATMG01280|ATMG01310|ATMG01350|ATMG01400	3.3469821325168e-15	2.57717624203793e-13
GO:0005634	CC	nucleus	AT1G02920|AT1G14490|AT1G15580|AT1G17710|AT1G18170|AT1G19510|AT1G19670|AT1G21550|AT1G27670|AT1G29041|AT1G31350|AT1G32570|AT1G37130|AT1G49150|AT1G51670|AT1G51780|AT1G54010|AT1G61450|AT1G61470|AT1G62660|AT1G64065|AT1G65330|AT1G65350|AT1G65480|AT1G65790|AT1G67910|AT1G74930|AT1G75600|AT1G76240|AT1G79915|AT2G03230|AT2G11891|AT2G21640|AT2G23550|AT2G33810|AT2G34600|AT2G35700|AT2G38340|AT2G40340|AT3G01600|AT3G01830|AT3G08500|AT3G10910|AT3G11110|AT3G13600|AT3G15620|AT3G16530|AT3G22231|AT3G23050|AT3G25030|AT3G25710|AT3G28210|AT3G46080|AT3G46090|AT3G49130|AT3G51750|AT3G52525|AT3G52530|AT3G60010|AT3G62100|AT4G03040|AT4G06746|AT4G15660|AT4G18395|AT4G18500|AT4G18501|AT4G21320|AT4G21970|AT4G24026|AT4G26290|AT4G27580|AT4G31380|AT4G32870|AT4G33930|AT4G36410|AT4G36540|AT4G39235|AT4G40010|AT5G04150|AT5G10340|AT5G13320|AT5G18300|AT5G24640|AT5G38200|AT5G40010|AT5G44490|AT5G47610|AT5G48180|AT5G48570|AT5G51795|AT5G52770|AT5G53200|AT5G56100|AT5G56860|AT5G57510|AT5G57570|AT5G59510|AT5G60240|AT5G60890|AT5G61360|AT5G62180|AT5G62920|AT5G64905	8.38748234197983e-11	3.22918070166223e-09
GO:0000276	CC	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	AT2G07671|AT2G07777|ATMG00040|ATMG00480|ATMG00640|ATMG01080|ATMG01090	9.62730882174916e-08	2.47100926424895e-06
GO:0045263	CC	proton-transporting ATP synthase complex, coupling factor F(o)	AT2G07671|AT2G07777|ATMG00040|ATMG01080|ATMG01090	9.82102430694792e-06	0.000189054717908747
GO:0005753	CC	mitochondrial proton-transporting ATP synthase complex	ATMG00410|ATMG00480|ATMG00640|ATMG01080|ATMG01190	5.3086617875394e-05	0.000817533915281067
GO:0005762	CC	mitochondrial large ribosomal subunit	AT2G07715|AT4G21140|ATMG00560|ATMG00980	0.00252992170633676	0.0324673285646551
GO:0005886	CC	plasma membrane	AT1G02440|AT1G03220|AT1G03870|AT1G18280|AT1G18650|AT1G21240|AT1G24400|AT1G37130|AT1G61890|AT1G64065|AT1G65484|AT1G65790|AT1G73890|AT2G07698|AT2G32210|AT2G38465|AT3G12110|AT3G12580|AT3G16180|AT3G17611|AT3G22231|AT3G45860|AT3G48740|AT3G52530|AT3G55940|AT4G02420|AT4G04500|AT4G04540|AT4G20390|AT4G24350|AT4G33660|AT4G37980|AT5G20230|AT5G25260|AT5G38250|AT5G40730|AT5G44130|AT5G52640|AT5G64100|AT5G64870|ATMG01190	0.00525643541491686	0.0578207895640854
GO:0030127	CC	COPII vesicle coat	AT1G09180|AT1G18830	0.00998199639927986	0.0768613722744549
GO:0070971	CC	endoplasmic reticulum exit site	AT1G09180|AT1G18830	0.00998199639927986	0.0768613722744549
GO:0045261	CC	proton-transporting ATP synthase complex, catalytic core F(1)	AT2G07698|ATMG01190	0.00998199639927986	0.0768613722744549
